"Username","Item_type","encoding","scored"
"AzashaStrachan","Critical Lure Control","global",1
"AzashaStrachan","List Item Control","global",1
"AzashaStrachan","List Item Control","global",1
"AzashaStrachan","List Item Control","global",0
"AzashaStrachan","Critical Lure","global",1
"AzashaStrachan","List Item Control","global",1
"AzashaStrachan","Critical Lure Control","global",0
"AzashaStrachan","List Item Control","global",0
"AzashaStrachan","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",1
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",1
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure Control","global",1
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","Critical Lure","global",1
"BradenTaylor","Critical Lure Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BradenTaylor","List Item Control","global",0
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure Control","global",1
"BrendaWilborn","Critical Lure Control","global",1
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","List Item Control","global",1
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","List Item Control","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure","global",0
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","Critical Lure Control","global",1
"BrendaWilborn","List Item Control","global",1
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","Critical Lure","global",1
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"BrendaWilborn","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure Control","global",0
"bryansanders","Critical Lure Control","global",0
"bryansanders","Critical Lure","global",0
"bryansanders","List Item Control","global",1
"bryansanders","List Item Control","global",1
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure","global",1
"bryansanders","List Item Control","global",1
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure Control","global",1
"bryansanders","Critical Lure Control","global",0
"bryansanders","Critical Lure","global",0
"bryansanders","Critical Lure","global",0
"bryansanders","Critical Lure","global",1
"bryansanders","Critical Lure Control","global",0
"bryansanders","Critical Lure Control","global",0
"bryansanders","Critical Lure","global",1
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure","global",0
"bryansanders","Critical Lure","global",1
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",1
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure Control","global",1
"bryansanders","Critical Lure Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure","global",0
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure","global",0
"bryansanders","List Item Control","global",1
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","Critical Lure Control","global",0
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",1
"bryansanders","Critical Lure Control","global",1
"bryansanders","List Item Control","global",0
"bryansanders","List Item Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","List Item Control","global",1
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",1
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",1
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CharlotteMcNamara","List Item Control","global",1
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",1
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","List Item Control","global",0
"CharlotteMcNamara","Critical Lure Control","global",0
"CharlotteMcNamara","Critical Lure","global",1
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","Critical Lure","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure Control","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","Critical Lure","global",1
"CHINELOCHUDI-IGWE","Critical Lure","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",0
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure Control","global",1
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",0
"CHINELOCHUDI-IGWE","Critical Lure Control","global",1
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","Critical Lure","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","List Item Control","global",1
"CHINELOCHUDI-IGWE","Critical Lure Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"CHINELOCHUDI-IGWE","List Item Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","Critical Lure Control","global",0
"DionaAdams","Critical Lure","global",1
"DionaAdams","List Item Control","global",0
"DionaAdams","Critical Lure","global",1
"DionaAdams","Critical Lure","global",1
"DionaAdams","List Item Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","Critical Lure Control","global",0
"DionaAdams","Critical Lure","global",0
"DionaAdams","Critical Lure Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","Critical Lure Control","global",0
"DionaAdams","List Item Control","global",0
"DionaAdams","List Item Control","global",0
