"Username","Trial","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.JOL"
"576d8e821a48240001867c54",61,4,"Global D","Phone","Phone","U2","Unrelated",47,49,"Study","Unrelated","U2",2706,"",NA
"576d8e821a48240001867c54",62,4,"Global D","Mother","Mother","U2","Unrelated",44,47,"Study","Unrelated","U2",1814,"",NA
"576d8e821a48240001867c54",63,4,"Global D","Card","Card","U2","Unrelated",37,42,"Study","Unrelated","U2",2054,"",NA
"576d8e821a48240001867c54",64,4,"Global D","Tent","Tent","U2","Unrelated",46,48,"Study","Unrelated","U2",2420,"",NA
"576d8e821a48240001867c54",65,4,"Global D","Flute","Flute","U2","Unrelated",38,41,"Study","Unrelated","U2",1802,"",NA
"576d8e821a48240001867c54",66,4,"Global D","Cloud","Cloud","U2","Unrelated",40,38,"Study","Unrelated","U2",1457,"",NA
"576d8e821a48240001867c54",67,4,"Global D","Basket","Basket","U2","Unrelated",41,46,"Study","Unrelated","U2",2324,"",NA
"576d8e821a48240001867c54",68,4,"Global D","Salt","Salt","U2","Unrelated",39,44,"Study","Unrelated","U2",1815,"",NA
"576d8e821a48240001867c54",69,4,"Global D","Cook","Cook","U2","Unrelated",42,43,"Study","Unrelated","U2",2000,"",NA
"576d8e821a48240001867c54",70,4,"Global D","Fossil","Fossil","U2","Unrelated",43,45,"Study","Unrelated","U2",1341,"",NA
"576d8e821a48240001867c54",71,4,"Global D","Rest","Rest","U2","Unrelated",48,40,"Study","Unrelated","U2",1509,"",NA
"576d8e821a48240001867c54",72,4,"Global D","Drill","Drill","U2","Unrelated",45,39,"Study","Unrelated","U2",1559,"",NA
"576d8e821a48240001867c54",74,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6008,"",80
"576d8e821a48240001867c54",78,4,"Global D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65002,"phone mother card cloud kettle basket fossil ",NA
"57db00fcb9fb6f0001dda512",4,1,"Global A","Parrot","Parrot","U1","Unrelated",21,21,"Study","Unrelated","U1",2575,"",NA
"57db00fcb9fb6f0001dda512",5,1,"Global A","Ballet","Ballet","U1","Unrelated",24,23,"Study","Unrelated","U1",2000,"",NA
"57db00fcb9fb6f0001dda512",6,1,"Global A","Milk","Milk","U1","Unrelated",22,14,"Study","Unrelated","U1",1873,"",NA
"57db00fcb9fb6f0001dda512",7,1,"Global A","Student","Student","U1","Unrelated",15,15,"Study","Unrelated","U1",2476,"",NA
"57db00fcb9fb6f0001dda512",8,1,"Global A","Rifle","Rifle","U1","Unrelated",13,18,"Study","Unrelated","U1",2460,"",NA
"57db00fcb9fb6f0001dda512",9,1,"Global A","Mayor","Mayor","U1","Unrelated",14,25,"Study","Unrelated","U1",2149,"",NA
"57db00fcb9fb6f0001dda512",10,1,"Global A","Guitar","Guitar","U1","Unrelated",19,22,"Study","Unrelated","U1",2583,"",NA
"57db00fcb9fb6f0001dda512",11,1,"Global A","Pants","Pants","U1","Unrelated",17,19,"Study","Unrelated","U1",2419,"",NA
"57db00fcb9fb6f0001dda512",12,1,"Global A","Jeep","Jeep","U1","Unrelated",23,16,"Study","Unrelated","U1",2477,"",NA
"57db00fcb9fb6f0001dda512",13,1,"Global A","Oxygen","Oxygen","U1","Unrelated",18,17,"Study","Unrelated","U1",5731,"",NA
"57db00fcb9fb6f0001dda512",14,1,"Global A","Dollar","Dollar","U1","Unrelated",20,20,"Study","Unrelated","U1",2735,"",NA
"57db00fcb9fb6f0001dda512",15,1,"Global A","Hockey","Hockey","U1","Unrelated",16,24,"Study","Unrelated","U1",2871,"",NA
"57db00fcb9fb6f0001dda512",17,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6004,"",40
"57db00fcb9fb6f0001dda512",21,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65003,"rifle pants student parrot knife ",NA
"57db00fcb9fb6f0001dda512",23,1,"Global A","Island","Island","R1","Related",9,12,"Study","Related","R1",2618,"",NA
"57db00fcb9fb6f0001dda512",24,1,"Global A","Valley","Valley","R1","Related",1,11,"Study","Related","R1",1817,"",NA
"57db00fcb9fb6f0001dda512",25,1,"Global A","Ocean","Ocean","R1","Related",8,10,"Study","Related","R1",2617,"",NA
"57db00fcb9fb6f0001dda512",26,1,"Global A","Hill","Hill","R1","Related",6,3,"Study","Related","R1",3645,"",NA
"57db00fcb9fb6f0001dda512",27,1,"Global A","Canyon","Canyon","R1","Related",3,6,"Study","Related","R1",3093,"",NA
"57db00fcb9fb6f0001dda512",28,1,"Global A","Glacier","Glacier","R1","Related",12,9,"Study","Related","R1",2062,"",NA
"57db00fcb9fb6f0001dda512",29,1,"Global A","Volcano","Volcano","R1","Related",4,13,"Study","Related","R1",2474,"",NA
"57db00fcb9fb6f0001dda512",30,1,"Global A","Lake","Lake","R1","Related",10,8,"Study","Related","R1",1631,"",NA
"57db00fcb9fb6f0001dda512",31,1,"Global A","Rock","Rock","R1","Related",5,4,"Study","Related","R1",1724,"",NA
"57db00fcb9fb6f0001dda512",32,1,"Global A","River","River","R1","Related",2,2,"Study","Related","R1",1888,"",NA
"57db00fcb9fb6f0001dda512",33,1,"Global A","Cave","Cave","R1","Related",11,5,"Study","Related","R1",1916,"",NA
"57db00fcb9fb6f0001dda512",34,1,"Global A","Mountain","Mountain","R1","Related",7,7,"Study","Related","R1",1845,"",NA
"57db00fcb9fb6f0001dda512",36,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6005,"",30
"57db00fcb9fb6f0001dda512",40,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65004,"glacier volcano lake mountain river hill forest canyon rock ",NA
"57db00fcb9fb6f0001dda512",42,1,"Global A","Cold","Cold","U2","Unrelated",40,44,"Study","Unrelated","U2",1645,"",NA
"57db00fcb9fb6f0001dda512",43,1,"Global A","Cruise","Cruise","U2","Unrelated",42,42,"Study","Unrelated","U2",1697,"",NA
"57db00fcb9fb6f0001dda512",44,1,"Global A","Fly","Fly","U2","Unrelated",38,49,"Study","Unrelated","U2",1937,"",NA
"57db00fcb9fb6f0001dda512",45,1,"Global A","Sandal","Sandal","U2","Unrelated",37,48,"Study","Unrelated","U2",1763,"",NA
"57db00fcb9fb6f0001dda512",46,1,"Global A","Tulip","Tulip","U2","Unrelated",39,39,"Study","Unrelated","U2",3398,"",NA
"57db00fcb9fb6f0001dda512",47,1,"Global A","Eye","Eye","U2","Unrelated",48,38,"Study","Unrelated","U2",1731,"",NA
"57db00fcb9fb6f0001dda512",48,1,"Global A","Shark","Shark","U2","Unrelated",43,43,"Study","Unrelated","U2",2027,"",NA
"57db00fcb9fb6f0001dda512",49,1,"Global A","Tea","Tea","U2","Unrelated",45,40,"Study","Unrelated","U2",4079,"",NA
"57db00fcb9fb6f0001dda512",50,1,"Global A","Viper","Viper","U2","Unrelated",44,46,"Study","Unrelated","U2",1903,"",NA
"57db00fcb9fb6f0001dda512",51,1,"Global A","Lipstick","Lipstick","U2","Unrelated",46,45,"Study","Unrelated","U2",2045,"",NA
"57db00fcb9fb6f0001dda512",52,1,"Global A","Computer","Computer","U2","Unrelated",47,47,"Study","Unrelated","U2",2282,"",NA
"57db00fcb9fb6f0001dda512",53,1,"Global A","Blue","Blue","U2","Unrelated",41,41,"Study","Unrelated","U2",1611,"",NA
"57db00fcb9fb6f0001dda512",55,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6003,"",30
"57db00fcb9fb6f0001dda512",59,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65004,"lipstick rifle snake blue cold church river ",NA
"57db00fcb9fb6f0001dda512",61,1,"Global A","Wolf","Wolf","R2","Related",29,26,"Study","Related","R2",2532,"",NA
"57db00fcb9fb6f0001dda512",62,1,"Global A","Cow","Cow","R2","Related",36,27,"Study","Related","R2",2152,"",NA
"57db00fcb9fb6f0001dda512",63,1,"Global A","Donkey","Donkey","R2","Related",34,29,"Study","Related","R2",2189,"",NA
"57db00fcb9fb6f0001dda512",64,1,"Global A","Cat","Cat","R2","Related",33,33,"Study","Related","R2",1805,"",NA
"57db00fcb9fb6f0001dda512",65,1,"Global A","Tiger","Tiger","R2","Related",25,37,"Study","Related","R2",2614,"",NA
"57db00fcb9fb6f0001dda512",66,1,"Global A","Lion","Lion","R2","Related",26,30,"Study","Related","R2",1856,"",NA
"57db00fcb9fb6f0001dda512",67,1,"Global A","Goat","Goat","R2","Related",30,34,"Study","Related","R2",3316,"",NA
"57db00fcb9fb6f0001dda512",68,1,"Global A","Girraffe","Girraffe","R2","Related",31,35,"Study","Related","R2",3072,"",NA
"57db00fcb9fb6f0001dda512",69,1,"Global A","Zebra","Zebra","R2","Related",27,28,"Study","Related","R2",2213,"",NA
"57db00fcb9fb6f0001dda512",70,1,"Global A","Cheetah","Cheetah","R2","Related",28,36,"Study","Related","R2",2949,"",NA
"57db00fcb9fb6f0001dda512",71,1,"Global A","Elephant","Elephant","R2","Related",32,32,"Study","Related","R2",2910,"",NA
"57db00fcb9fb6f0001dda512",72,1,"Global A","Bear","Bear","R2","Related",35,31,"Study","Related","R2",1745,"",NA
"57db00fcb9fb6f0001dda512",74,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5006,"",50
"57db00fcb9fb6f0001dda512",78,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65007,"tiger cheetah wolf elephant giraffe donkey cow dog cat",NA
"58c8497430c4cf0001ce9caf",4,1,"Global A","Oxygen","Oxygen","U1","Unrelated",18,19,"Study","Unrelated","U1",2464,"",NA
"58c8497430c4cf0001ce9caf",5,1,"Global A","Mayor","Mayor","U1","Unrelated",14,15,"Study","Unrelated","U1",2062,"",NA
"58c8497430c4cf0001ce9caf",6,1,"Global A","Pants","Pants","U1","Unrelated",17,21,"Study","Unrelated","U1",1384,"",NA
"58c8497430c4cf0001ce9caf",7,1,"Global A","Milk","Milk","U1","Unrelated",22,14,"Study","Unrelated","U1",1692,"",NA
"58c8497430c4cf0001ce9caf",8,1,"Global A","Hockey","Hockey","U1","Unrelated",16,22,"Study","Unrelated","U1",1624,"",NA
"58c8497430c4cf0001ce9caf",9,1,"Global A","Jeep","Jeep","U1","Unrelated",23,17,"Study","Unrelated","U1",1618,"",NA
"58c8497430c4cf0001ce9caf",10,1,"Global A","Dollar","Dollar","U1","Unrelated",20,16,"Study","Unrelated","U1",1444,"",NA
"58c8497430c4cf0001ce9caf",11,1,"Global A","Student","Student","U1","Unrelated",15,25,"Study","Unrelated","U1",1398,"",NA
"58c8497430c4cf0001ce9caf",12,1,"Global A","Ballet","Ballet","U1","Unrelated",24,23,"Study","Unrelated","U1",1545,"",NA
"58c8497430c4cf0001ce9caf",13,1,"Global A","Rifle","Rifle","U1","Unrelated",13,18,"Study","Unrelated","U1",1384,"",NA
"58c8497430c4cf0001ce9caf",14,1,"Global A","Parrot","Parrot","U1","Unrelated",21,20,"Study","Unrelated","U1",1815,"",NA
"58c8497430c4cf0001ce9caf",15,1,"Global A","Guitar","Guitar","U1","Unrelated",19,24,"Study","Unrelated","U1",1519,"",NA
"58c8497430c4cf0001ce9caf",17,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6002,"",8
"58c8497430c4cf0001ce9caf",21,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65001,"mayor ballet rifle milk ",NA
"58c8497430c4cf0001ce9caf",23,1,"Global A","Mountain","Mountain","R1","Related",7,10,"Study","Related","R1",3249,"",NA
"58c8497430c4cf0001ce9caf",24,1,"Global A","Lake","Lake","R1","Related",10,13,"Study","Related","R1",2325,"",NA
"58c8497430c4cf0001ce9caf",25,1,"Global A","Island","Island","R1","Related",9,2,"Study","Related","R1",1779,"",NA
"58c8497430c4cf0001ce9caf",26,1,"Global A","Glacier","Glacier","R1","Related",12,4,"Study","Related","R1",1180,"",NA
"58c8497430c4cf0001ce9caf",27,1,"Global A","Rock","Rock","R1","Related",5,3,"Study","Related","R1",1447,"",NA
"58c8497430c4cf0001ce9caf",28,1,"Global A","Canyon","Canyon","R1","Related",3,9,"Study","Related","R1",3458,"",NA
"58c8497430c4cf0001ce9caf",29,1,"Global A","Hill","Hill","R1","Related",6,12,"Study","Related","R1",1856,"",NA
"58c8497430c4cf0001ce9caf",30,1,"Global A","Volcano","Volcano","R1","Related",4,8,"Study","Related","R1",1748,"",NA
"58c8497430c4cf0001ce9caf",31,1,"Global A","Valley","Valley","R1","Related",1,6,"Study","Related","R1",1539,"",NA
"58c8497430c4cf0001ce9caf",32,1,"Global A","Ocean","Ocean","R1","Related",8,5,"Study","Related","R1",1383,"",NA
"58c8497430c4cf0001ce9caf",33,1,"Global A","Cave","Cave","R1","Related",11,11,"Study","Related","R1",1364,"",NA
"58c8497430c4cf0001ce9caf",34,1,"Global A","River","River","R1","Related",2,7,"Study","Related","R1",1101,"",NA
"58c8497430c4cf0001ce9caf",36,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6001,"",60
"58c8497430c4cf0001ce9caf",40,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65001,"glacier river lake valley island hill mountain volcano ",NA
"58c8497430c4cf0001ce9caf",42,1,"Global A","Sandal","Sandal","U2","Unrelated",37,38,"Study","Unrelated","U2",1383,"",NA
"58c8497430c4cf0001ce9caf",43,1,"Global A","Viper","Viper","U2","Unrelated",44,48,"Study","Unrelated","U2",1608,"",NA
"58c8497430c4cf0001ce9caf",44,1,"Global A","Cold","Cold","U2","Unrelated",40,47,"Study","Unrelated","U2",2496,"",NA
"58c8497430c4cf0001ce9caf",45,1,"Global A","Fly","Fly","U2","Unrelated",38,46,"Study","Unrelated","U2",2022,"",NA
"58c8497430c4cf0001ce9caf",46,1,"Global A","Shark","Shark","U2","Unrelated",43,45,"Study","Unrelated","U2",1190,"",NA
"58c8497430c4cf0001ce9caf",47,1,"Global A","Blue","Blue","U2","Unrelated",41,49,"Study","Unrelated","U2",1394,"",NA
"58c8497430c4cf0001ce9caf",48,1,"Global A","Lipstick","Lipstick","U2","Unrelated",46,44,"Study","Unrelated","U2",1122,"",NA
"58c8497430c4cf0001ce9caf",49,1,"Global A","Tulip","Tulip","U2","Unrelated",39,40,"Study","Unrelated","U2",1164,"",NA
"58c8497430c4cf0001ce9caf",50,1,"Global A","Eye","Eye","U2","Unrelated",48,41,"Study","Unrelated","U2",1382,"",NA
"58c8497430c4cf0001ce9caf",51,1,"Global A","Computer","Computer","U2","Unrelated",47,43,"Study","Unrelated","U2",1113,"",NA
"58c8497430c4cf0001ce9caf",52,1,"Global A","Tea","Tea","U2","Unrelated",45,39,"Study","Unrelated","U2",1076,"",NA
"58c8497430c4cf0001ce9caf",53,1,"Global A","Cruise","Cruise","U2","Unrelated",42,42,"Study","Unrelated","U2",1049,"",NA
"58c8497430c4cf0001ce9caf",55,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6001,"",50
"58c8497430c4cf0001ce9caf",59,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65001,"sandal lipstick ",NA
"58c8497430c4cf0001ce9caf",61,1,"Global A","Girraffe","Girraffe","R2","Related",31,35,"Study","Related","R2",3085,"",NA
"58c8497430c4cf0001ce9caf",62,1,"Global A","Cow","Cow","R2","Related",36,30,"Study","Related","R2",1517,"",NA
"58c8497430c4cf0001ce9caf",63,1,"Global A","Bear","Bear","R2","Related",35,36,"Study","Related","R2",1302,"",NA
"58c8497430c4cf0001ce9caf",64,1,"Global A","Cheetah","Cheetah","R2","Related",28,27,"Study","Related","R2",1196,"",NA
"58c8497430c4cf0001ce9caf",65,1,"Global A","Lion","Lion","R2","Related",26,31,"Study","Related","R2",1443,"",NA
"58c8497430c4cf0001ce9caf",66,1,"Global A","Cat","Cat","R2","Related",33,28,"Study","Related","R2",1008,"",NA
"58c8497430c4cf0001ce9caf",67,1,"Global A","Tiger","Tiger","R2","Related",25,32,"Study","Related","R2",1492,"",NA
"58c8497430c4cf0001ce9caf",68,1,"Global A","Elephant","Elephant","R2","Related",32,26,"Study","Related","R2",1547,"",NA
"58c8497430c4cf0001ce9caf",69,1,"Global A","Donkey","Donkey","R2","Related",34,34,"Study","Related","R2",1452,"",NA
"58c8497430c4cf0001ce9caf",70,1,"Global A","Wolf","Wolf","R2","Related",29,33,"Study","Related","R2",1197,"",NA
"58c8497430c4cf0001ce9caf",71,1,"Global A","Goat","Goat","R2","Related",30,37,"Study","Related","R2",1515,"",NA
"58c8497430c4cf0001ce9caf",72,1,"Global A","Zebra","Zebra","R2","Related",27,29,"Study","Related","R2",1387,"",NA
"58c8497430c4cf0001ce9caf",74,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5000,"",50
"58c8497430c4cf0001ce9caf",78,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65001,"lion tiger jiraff elephant cheetah ",NA
"5a993b151eda410001365a23",4,2,"Global B","Slow","Slow","U1","Unrelated",23,22,"Study","Unrelated","U1",5507,"",NA
"5a993b151eda410001365a23",5,2,"Global B","Flea","Flea","U1","Unrelated",21,20,"Study","Unrelated","U1",3690,"",NA
"5a993b151eda410001365a23",6,2,"Global B","Frog","Frog","U1","Unrelated",13,17,"Study","Unrelated","U1",3208,"",NA
"5a993b151eda410001365a23",7,2,"Global B","Dirt","Dirt","U1","Unrelated",16,16,"Study","Unrelated","U1",3823,"",NA
"5a993b151eda410001365a23",8,2,"Global B","Bed","Bed","U1","Unrelated",14,25,"Study","Unrelated","U1",3959,"",NA
"5a993b151eda410001365a23",9,2,"Global B","Kayak","Kayak","U1","Unrelated",20,14,"Study","Unrelated","U1",5172,"",NA
"5a993b151eda410001365a23",10,2,"Global B","Document","Document","U1","Unrelated",15,21,"Study","Unrelated","U1",3015,"",NA
"5a993b151eda410001365a23",11,2,"Global B","Mint","Mint","U1","Unrelated",17,19,"Study","Unrelated","U1",3796,"",NA
"5a993b151eda410001365a23",12,2,"Global B","Bean","Bean","U1","Unrelated",22,15,"Study","Unrelated","U1",2884,"",NA
"5a993b151eda410001365a23",13,2,"Global B","Yellow","Yellow","U1","Unrelated",19,24,"Study","Unrelated","U1",6653,"",NA
"5a993b151eda410001365a23",14,2,"Global B","Shirt","Shirt","U1","Unrelated",18,23,"Study","Unrelated","U1",4191,"",NA
"5a993b151eda410001365a23",15,2,"Global B","Hawk","Hawk","U1","Unrelated",24,18,"Study","Unrelated","U1",4003,"",NA
"5a993b151eda410001365a23",17,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6004,"",NA
"5a993b151eda410001365a23",21,2,"Global B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65002,"frog flea yellow hawk kayak bed document ",NA
"5a993b151eda410001365a23",23,2,"Global B","Cherry","Cherry","R1","Related",11,8,"Study","Related","R1",2731,"",NA
"5a993b151eda410001365a23",24,2,"Global B","Peach","Peach","R1","Related",6,6,"Study","Related","R1",3362,"",NA
"5a993b151eda410001365a23",25,2,"Global B","Strawberry","Strawberry","R1","Related",7,10,"Study","Related","R1",4040,"",NA
"5a993b151eda410001365a23",26,2,"Global B","Apple","Apple","R1","Related",1,2,"Study","Related","R1",4408,"",NA
"5a993b151eda410001365a23",27,2,"Global B","Banana","Banana","R1","Related",3,3,"Study","Related","R1",4284,"",NA
"5a993b151eda410001365a23",28,2,"Global B","Plum","Plum","R1","Related",9,4,"Study","Related","R1",2416,"",NA
"5a993b151eda410001365a23",29,2,"Global B","Grape","Grape","R1","Related",4,5,"Study","Related","R1",5715,"",NA
"5a993b151eda410001365a23",30,2,"Global B","Lemon","Lemon","R1","Related",12,7,"Study","Related","R1",1461,"",NA
"5a993b151eda410001365a23",31,2,"Global B","Mango","Mango","R1","Related",10,13,"Study","Related","R1",2576,"",NA
"5a993b151eda410001365a23",32,2,"Global B","Pear","Pear","R1","Related",5,12,"Study","Related","R1",3043,"",NA
"5a993b151eda410001365a23",33,2,"Global B","Orange","Orange","R1","Related",2,9,"Study","Related","R1",2129,"",NA
"5a993b151eda410001365a23",34,2,"Global B","Kiwi","Kiwi","R1","Related",8,11,"Study","Related","R1",1889,"",NA
"5a993b151eda410001365a23",36,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6004,"",3
"5a993b151eda410001365a23",40,2,"Global B","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65007,"kiwi plum orange cherry peach apple strawberry mango banana ",NA
"5a993b151eda410001365a23",42,2,"Global B","Phone","Phone","U2","Unrelated",47,39,"Study","Unrelated","U2",1914,"",NA
"5a993b151eda410001365a23",43,2,"Global B","Cloud","Cloud","U2","Unrelated",40,42,"Study","Unrelated","U2",3796,"",NA
"5a993b151eda410001365a23",44,2,"Global B","Fossil","Fossil","U2","Unrelated",43,48,"Study","Unrelated","U2",5402,"",NA
"5a993b151eda410001365a23",45,2,"Global B","Basket","Basket","U2","Unrelated",41,43,"Study","Unrelated","U2",4798,"",NA
"5a993b151eda410001365a23",46,2,"Global B","Card","Card","U2","Unrelated",37,38,"Study","Unrelated","U2",3417,"",NA
"5a993b151eda410001365a23",47,2,"Global B","Tent","Tent","U2","Unrelated",46,41,"Study","Unrelated","U2",4851,"",NA
"5a993b151eda410001365a23",48,2,"Global B","Salt","Salt","U2","Unrelated",39,45,"Study","Unrelated","U2",4005,"",NA
"5a993b151eda410001365a23",49,2,"Global B","Cook","Cook","U2","Unrelated",42,44,"Study","Unrelated","U2",3760,"",NA
"5a993b151eda410001365a23",50,2,"Global B","Drill","Drill","U2","Unrelated",45,40,"Study","Unrelated","U2",5788,"",NA
"5a993b151eda410001365a23",51,2,"Global B","Flute","Flute","U2","Unrelated",38,46,"Study","Unrelated","U2",4276,"",NA
"5a993b151eda410001365a23",52,2,"Global B","Mother","Mother","U2","Unrelated",44,47,"Study","Unrelated","U2",2768,"",NA
"5a993b151eda410001365a23",53,2,"Global B","Rest","Rest","U2","Unrelated",48,49,"Study","Unrelated","U2",2393,"",NA
"5a993b151eda410001365a23",55,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6004,"",5
"5a993b151eda410001365a23",59,2,"Global B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65007,"phone cloud salt fossil tent mother flute rest bed basket drill ",NA
"5a993b151eda410001365a23",61,2,"Global B","Ceiling","Ceiling","R2","Related",25,31,"Study","Related","R2",10240,"",NA
"5a993b151eda410001365a23",62,2,"Global B","Bathroom","Bathroom","R2","Related",27,27,"Study","Related","R2",3356,"",NA
